DATE,CO2
2022-1-1 0:00,435
2022-1-1 12:00,435
2022-1-2 0:00,456
2022-1-2 12:00,448
2022-1-3 0:00,522
2022-1-3 12:00,563
2022-1-4 0:00,530
2022-1-4 12:00,482
2022-1-5 0:00,459
2022-1-5 12:00,471
2022-1-6 0:00,469
2022-1-6 12:00,476
2022-1-7 0:00,491
2022-1-7 12:00,506
2022-1-8 0:00,456
2022-1-8 12:00,446
2022-1-9 0:00,434
2022-1-9 12:00,432
2022-1-10 0:00,495
2022-1-10 12:00,496
2022-1-11 0:00,503
2022-1-11 12:00,539
2022-1-12 0:00,514
2022-1-12 12:00,539
2022-1-13 0:00,511
2022-1-13 12:00,539
2022-1-14 0:00,524
2022-1-14 12:00,540
2022-1-15 0:00,490
2022-1-15 12:00,481
2022-1-16 0:00,490
2022-1-16 12:00,487
2022-1-17 0:00,540
2022-1-17 12:00,538
2022-1-18 0:00,526
2022-1-18 12:00,534
2022-1-19 0:00,518
2022-1-19 12:00,511
2022-1-20 0:00,481
2022-1-20 12:00,490
2022-1-21 0:00,464
2022-1-21 12:00,493
2022-1-22 0:00,452
2022-1-22 12:00,452
2022-1-23 0:00,463
2022-1-23 12:00,457
2022-1-24 0:00,494
2022-1-24 12:00,522
2022-1-25 0:00,502
2022-1-25 12:00,517
2022-1-26 0:00,492
2022-1-26 12:00,513
2022-1-27 0:00,486
2022-1-27 12:00,506
2022-1-28 0:00,481
2022-1-28 12:00,508
2022-1-29 0:00,472
2022-1-29 12:00,512
2022-1-30 0:00,458
2022-1-30 12:00,455
2022-1-31 0:00,503
2022-1-31 12:00,489
2022-2-1 0:00,464
2022-2-1 12:00,476
2022-2-2 0:00,474
2022-2-2 12:00,500
2022-2-3 0:00,475
2022-2-3 12:00,484
2022-2-4 0:00,494
2022-2-4 12:00,493
2022-2-5 0:00,455
2022-2-5 12:00,435
2022-2-6 0:00,443
2022-2-6 12:00,440
2022-2-7 0:00,463
2022-2-7 12:00,490
2022-2-8 0:00,482
2022-2-8 12:00,524
2022-2-9 0:00,498
2022-2-9 12:00,495
2022-2-10 0:00,514
2022-2-10 12:00,489
2022-2-11 0:00,472
2022-2-11 12:00,478
2022-2-12 0:00,449
2022-2-12 12:00,447
2022-2-13 0:00,455
2022-2-13 12:00,437
2022-2-14 0:00,451
2022-2-14 12:00,498
2022-2-15 0:00,475
2022-2-15 12:00,497
2022-2-16 0:00,495
2022-2-16 12:00,528
2022-2-17 0:00,499
2022-2-17 12:00,488
2022-2-18 0:00,479
2022-2-18 12:00,481
2022-2-19 0:00,442
2022-2-19 12:00,438
2022-2-20 0:00,446
2022-2-20 12:00,443
2022-2-21 0:00,457
2022-2-21 12:00,460
2022-2-22 0:00,458
2022-2-22 12:00,467
2022-2-23 0:00,463
2022-2-23 12:00,470
2022-2-24 0:00,479
2022-2-24 12:00,467
2022-2-25 0:00,455
2022-2-25 12:00,461
2022-2-26 0:00,440
2022-2-26 12:00,440
2022-2-27 0:00,451
2022-2-27 12:00,446
2022-2-28 0:00,481
2022-2-28 12:00,531
2022-3-1 0:00,492
2022-3-1 12:00,492
2022-3-2 0:00,511
2022-3-2 12:00,490
2022-3-3 0:00,490
2022-3-3 12:00,470
2022-3-4 0:00,474
2022-3-4 12:00,490
2022-3-5 0:00,439
2022-3-5 12:00,468
2022-3-6 0:00,435
2022-3-6 12:00,423
2022-3-7 0:00,480
2022-3-7 12:00,517
2022-3-8 0:00,488
2022-3-8 12:00,497
2022-3-9 0:00,490
2022-3-9 12:00,511
2022-3-10 0:00,486
2022-3-10 12:00,478
2022-3-11 0:00,475
2022-3-11 12:00,490
2022-3-12 0:00,424
2022-3-12 12:00,418
2022-3-13 0:00,421
2022-3-13 12:00,419
2022-3-14 0:00,468
2022-3-14 12:00,506
2022-3-15 0:00,488
2022-3-15 12:00,473
2022-3-16 0:00,500
2022-3-16 12:00,493
2022-3-17 0:00,510
2022-3-17 12:00,476
2022-3-18 0:00,470
2022-3-18 12:00,483
2022-3-19 0:00,457
2022-3-19 12:00,560
2022-3-20 0:00,469
2022-3-20 12:00,438
2022-3-21 0:00,491
2022-3-21 12:00,497
2022-3-22 0:00,475
2022-3-22 12:00,473
2022-3-23 0:00,485
2022-3-23 12:00,503
2022-3-24 0:00,503
2022-3-24 12:00,464
2022-3-25 0:00,463
2022-3-25 12:00,484
2022-3-26 0:00,435
2022-3-26 12:00,442
2022-3-27 0:00,432
2022-3-27 12:00,415
2022-3-28 0:00,476
2022-3-28 12:00,473
2022-3-29 0:00,491
2022-3-29 12:00,512
2022-3-30 0:00,449
2022-3-30 12:00,472
2022-3-31 0:00,464
2022-3-31 12:00,449
2022-4-1 0:00,449
2022-4-1 12:00,480
2022-4-2 0:00,414
2022-4-2 12:00,414
2022-4-3 0:00,414
2022-4-3 12:00,414
2022-4-4 0:00,475
2022-4-4 12:00,498
2022-4-5 0:00,519
2022-4-5 12:00,462
2022-4-6 0:00,488
2022-4-6 12:00,484
2022-4-7 0:00,478
2022-4-7 12:00,472
2022-4-8 0:00,468
2022-4-8 12:00,484
2022-4-9 0:00,433
2022-4-9 12:00,426
2022-4-10 0:00,429
2022-4-10 12:00,423
2022-4-11 0:00,498
2022-4-11 12:00,490
2022-4-12 0:00,476
2022-4-12 12:00,488
2022-4-13 0:00,491
2022-4-13 12:00,465
2022-4-14 0:00,497
2022-4-14 12:00,459
2022-4-15 0:00,499
2022-4-15 12:00,461
2022-4-16 0:00,442
2022-4-16 12:00,426
2022-4-17 0:00,430
2022-4-17 12:00,421
2022-4-18 0:00,434
2022-4-18 12:00,420
2022-4-19 0:00,447
2022-4-19 12:00,434
2022-4-20 0:00,444
2022-4-20 12:00,439
2022-4-21 0:00,439
2022-4-21 12:00,440
2022-4-22 0:00,444
2022-4-22 12:00,437
2022-4-23 0:00,428
2022-4-23 12:00,420
2022-4-24 0:00,422
2022-4-24 12:00,420
2022-4-25 0:00,493
2022-4-25 12:00,503
2022-4-26 0:00,500
2022-4-26 12:00,472
2022-4-27 0:00,489
2022-4-27 12:00,494
2022-4-28 0:00,486
2022-4-28 12:00,477
2022-4-29 0:00,510
2022-4-29 12:00,476
2022-4-30 0:00,440
2022-4-30 12:00,433
2022-5-1 0:00,439
2022-5-1 12:00,433
2022-5-2 0:00,506
2022-5-2 12:00,481
2022-5-3 0:00,480
2022-5-3 12:00,469
2022-5-4 0:00,486
2022-5-4 12:00,485
2022-5-5 0:00,518
2022-5-5 12:00,483
2022-5-6 0:00,490
2022-5-6 12:00,477
2022-5-7 0:00,438
2022-5-7 12:00,427
2022-5-8 0:00,441
2022-5-8 12:00,429
2022-5-9 0:00,502
2022-5-9 12:00,472
2022-5-10 0:00,491
2022-5-10 12:00,463
2022-5-11 0:00,497
2022-5-11 12:00,473
2022-5-12 0:00,491
2022-5-12 12:00,458
2022-5-13 0:00,482
2022-5-13 12:00,457
2022-5-14 0:00,448
2022-5-14 12:00,430
2022-5-15 0:00,454
2022-5-15 12:00,433
2022-5-16 0:00,487
2022-5-16 12:00,470
2022-5-17 0:00,497
2022-5-17 12:00,473
2022-5-18 0:00,496
2022-5-18 12:00,495
2022-5-19 0:00,515
2022-5-19 12:00,482
2022-5-20 0:00,491
2022-5-20 12:00,481
2022-5-21 0:00,443
2022-5-21 12:00,427
2022-5-22 0:00,444
2022-5-22 12:00,427
2022-5-23 0:00,482
2022-5-23 12:00,474
2022-5-24 0:00,473
2022-5-24 12:00,471
2022-5-25 0:00,471
2022-5-25 12:00,464
2022-5-26 0:00,427
2022-5-26 12:00,420
2022-5-27 0:00,429
2022-5-27 12:00,422
2022-5-28 0:00,425
2022-5-28 12:00,419
2022-5-29 0:00,420
2022-5-29 12:00,416
2022-5-30 0:00,490
2022-5-30 12:00,466
2022-5-31 0:00,489
2022-5-31 12:00,478
2022-6-1 0:00,486
2022-6-1 12:00,472
2022-6-2 0:00,480
2022-6-2 12:00,469
2022-6-3 0:00,489
2022-6-3 12:00,475
2022-6-4 0:00,471
2022-6-4 12:00,446
2022-6-5 0:00,446
2022-6-5 12:00,438
2022-6-6 0:00,448
2022-6-6 12:00,439
2022-6-7 0:00,459
2022-6-7 12:00,454
2022-6-8 0:00,462
2022-6-8 12:00,462
2022-6-9 0:00,466
2022-6-9 12:00,461
2022-6-10 0:00,456
2022-6-10 12:00,447
2022-6-11 0:00,440
2022-6-11 12:00,442
2022-6-12 0:00,460
2022-6-12 12:00,434
2022-6-13 0:00,466
2022-6-13 12:00,456
2022-6-14 0:00,454
2022-6-14 12:00,454
2022-6-15 0:00,475
2022-6-15 12:00,463
2022-6-16 0:00,471
2022-6-16 12:00,456
2022-6-17 0:00,463
2022-6-17 12:00,451
2022-6-18 0:00,445
2022-6-18 12:00,434
2022-6-19 0:00,438
2022-6-19 12:00,423
2022-6-20 0:00,440
2022-6-20 12:00,438
2022-6-21 0:00,444
2022-6-21 12:00,446
2022-6-22 0:00,451
2022-6-22 12:00,451
2022-6-23 0:00,459
2022-6-23 12:00,454
2022-6-24 0:00,466
2022-6-24 12:00,452
2022-6-25 0:00,447
2022-6-25 12:00,430
2022-6-26 0:00,441
2022-6-26 12:00,434
2022-6-27 0:00,457
2022-6-27 12:00,467
2022-6-28 0:00,465
2022-6-28 12:00,462
2022-6-29 0:00,469
2022-6-29 12:00,453
2022-6-30 0:00,471
2022-6-30 12:00,461
2022-7-1 0:00,450
2022-7-1 12:00,442
2022-7-2 0:00,437
2022-7-2 12:00,426
2022-7-3 0:00,442
2022-7-3 12:00,430
2022-7-4 0:00,457
2022-7-4 12:00,447
2022-7-5 0:00,450
2022-7-5 12:00,451
2022-7-6 0:00,454
2022-7-6 12:00,446
2022-7-7 0:00,445
2022-7-7 12:00,445
2022-7-8 0:00,446
2022-7-8 12:00,443
2022-7-9 0:00,432
2022-7-9 12:00,423
2022-7-10 0:00,427
2022-7-10 12:00,420
2022-7-11 0:00,444
2022-7-11 12:00,444
2022-7-12 0:00,453
2022-7-12 12:00,451
2022-7-13 0:00,454
2022-7-13 12:00,450
2022-7-14 0:00,440
2022-7-14 12:00,430
2022-7-15 0:00,437
2022-7-15 12:00,432
2022-7-16 0:00,439
2022-7-16 12:00,430
2022-7-17 0:00,435
2022-7-17 12:00,429
2022-7-18 0:00,460
2022-7-18 12:00,460
2022-7-19 0:00,470
2022-7-19 12:00,464
2022-7-20 0:00,460
2022-7-20 12:00,459
2022-7-21 0:00,454
2022-7-21 12:00,458
2022-7-22 0:00,456
2022-7-22 12:00,450
2022-7-23 0:00,443
2022-7-23 12:00,439
2022-7-24 0:00,438
2022-7-24 12:00,434
2022-7-25 0:00,453
2022-7-25 12:00,453
2022-7-26 0:00,446
2022-7-26 12:00,444
2022-7-27 0:00,439
2022-7-27 12:00,436
2022-7-28 0:00,443
2022-7-28 12:00,438
2022-7-29 0:00,445
2022-7-29 12:00,452
2022-7-30 0:00,452
2022-7-30 12:00,433
2022-7-31 0:00,436
2022-7-31 12:00,428
2022-8-1 0:00,433
2022-8-1 12:00,430
2022-8-2 0:00,435
2022-8-2 12:00,432
2022-8-3 0:00,436
2022-8-3 12:00,434
2022-8-4 0:00,439
2022-8-4 12:00,437
2022-8-5 0:00,442
2022-8-5 12:00,444
2022-8-6 0:00,453
2022-8-6 12:00,444
2022-8-7 0:00,445
2022-8-7 12:00,437
2022-8-8 0:00,444
2022-8-8 12:00,437
2022-8-9 0:00,445
2022-8-9 12:00,438
2022-8-10 0:00,442
2022-8-10 12:00,434
2022-8-11 0:00,445
2022-8-11 12:00,435
2022-8-12 0:00,438
2022-8-12 12:00,428
2022-8-13 0:00,435
2022-8-13 12:00,425
2022-8-14 0:00,438
2022-8-14 12:00,446
2022-8-15 0:00,461
2022-8-15 12:00,447
2022-8-16 0:00,471
2022-8-16 12:00,456
2022-8-17 0:00,457
2022-8-17 12:00,456
2022-8-18 0:00,462
2022-8-18 12:00,460
2022-8-19 0:00,457
2022-8-19 12:00,462
2022-8-20 0:00,465
2022-8-20 12:00,450
2022-8-21 0:00,455
2022-8-21 12:00,446
2022-8-22 0:00,457
2022-8-22 12:00,451
2022-8-23 0:00,469
2022-8-23 12:00,460
2022-8-24 0:00,475
2022-8-24 12:00,459
2022-8-25 0:00,481
2022-8-25 12:00,460
2022-8-26 0:00,460
2022-8-26 12:00,486
2022-8-27 0:00,459
2022-8-27 12:00,443
2022-8-28 0:00,449
2022-8-28 12:00,438
2022-8-29 0:00,473
2022-8-29 12:00,458
2022-8-30 0:00,473
2022-8-30 12:00,462
2022-8-31 0:00,472
2022-8-31 12:00,459
2022-9-1 0:00,471
2022-9-1 12:00,455
2022-9-2 0:00,476
2022-9-2 12:00,451
2022-9-3 0:00,439
2022-9-3 12:00,428
2022-9-4 0:00,435
2022-9-4 12:00,426
2022-9-5 0:00,487
2022-9-5 12:00,455
2022-9-6 0:00,478
2022-9-6 12:00,461
2022-9-7 0:00,487
2022-9-7 12:00,486
2022-9-8 0:00,489
2022-9-8 12:00,453
2022-9-9 0:00,476
2022-9-9 12:00,462
2022-9-10 0:00,440
2022-9-10 12:00,423
2022-9-11 0:00,437
2022-9-11 12:00,426
2022-9-12 0:00,479
2022-9-12 12:00,467
2022-9-13 0:00,491
2022-9-13 12:00,486
2022-9-14 0:00,492
2022-9-14 12:00,473
2022-9-15 0:00,478
2022-9-15 12:00,456
2022-9-16 0:00,455
2022-9-16 12:00,445
2022-9-17 0:00,429
2022-9-17 12:00,419
2022-9-18 0:00,423
2022-9-18 12:00,421
2022-9-19 0:00,492
2022-9-19 12:00,481
2022-9-20 0:00,492
2022-9-20 12:00,479
2022-9-21 0:00,486
2022-9-21 12:00,483
2022-9-22 0:00,512
2022-9-22 12:00,462
2022-9-23 0:00,488
2022-9-23 12:00,484
2022-9-24 0:00,445
2022-9-24 12:00,439
2022-9-25 0:00,438
2022-9-25 12:00,435
2022-9-26 0:00,514
2022-9-26 12:00,507
2022-9-27 0:00,500
2022-9-27 12:00,499
2022-9-28 0:00,494
2022-9-28 12:00,506
2022-9-29 0:00,478
2022-9-29 12:00,457
2022-9-30 0:00,481
2022-9-30 12:00,485
2022-10-1 0:00,453
2022-10-1 12:00,450
2022-10-2 0:00,461
2022-10-2 12:00,444
2022-10-3 0:00,491
2022-10-3 12:00,504
2022-10-4 0:00,529
2022-10-4 12:00,595
2022-10-5 0:00,589
2022-10-5 12:00,501
2022-10-6 0:00,516
2022-10-6 12:00,479
2022-10-7 0:00,494
2022-10-7 12:00,495
2022-10-8 0:00,468
2022-10-8 12:00,452
2022-10-9 0:00,437
2022-10-9 12:00,436
2022-10-10 0:00,515
2022-10-10 12:00,509
2022-10-11 0:00,525
2022-10-11 12:00,500
2022-10-12 0:00,518
2022-10-12 12:00,509
2022-10-13 0:00,515
2022-10-13 12:00,491
2022-10-14 0:00,494
2022-10-14 12:00,505
2022-10-15 0:00,462
2022-10-15 12:00,435
2022-10-16 0:00,447
2022-10-16 12:00,423
2022-10-17 0:00,501
2022-10-17 12:00,482
2022-10-18 0:00,518
2022-10-18 12:00,500
2022-10-19 0:00,508
2022-10-19 12:00,488
2022-10-20 0:00,508
2022-10-20 12:00,489
2022-10-21 0:00,476
2022-10-21 12:00,485
2022-10-22 0:00,437
2022-10-22 12:00,428
2022-10-23 0:00,447
2022-10-23 12:00,422
2022-10-24 0:00,472
2022-10-24 12:00,512
2022-10-25 0:00,493
2022-10-25 12:00,481
2022-10-26 0:00,495
2022-10-26 12:00,507
2022-10-27 0:00,514
2022-10-27 12:00,503
2022-10-28 0:00,534
2022-10-28 12:00,491
2022-10-29 0:00,476
2022-10-29 12:00,455
2022-10-30 0:00,471
2022-10-30 12:00,453
2022-10-31 0:00,473
2022-10-31 12:00,447
2022-11-1 0:00,430
2022-11-1 12:00,430
2022-11-2 0:00,460
2022-11-2 12:00,459
2022-11-3 0:00,463
2022-11-3 12:00,452
2022-11-4 0:00,431
2022-11-4 12:00,432
2022-11-5 0:00,417
2022-11-5 12:00,417
2022-11-6 0:00,427
2022-11-6 12:00,426
2022-11-7 0:00,501
2022-11-7 12:00,529
2022-11-8 0:00,531
2022-11-8 12:00,497
2022-11-9 0:00,480
2022-11-9 12:00,542
2022-11-10 0:00,520
2022-11-10 12:00,496
2022-11-11 0:00,468
2022-11-11 12:00,452
2022-11-12 0:00,456
2022-11-12 12:00,453
2022-11-13 0:00,455
2022-11-13 12:00,459
2022-11-14 0:00,543
2022-11-14 12:00,609
2022-11-15 0:00,594
2022-11-15 12:00,578
2022-11-16 0:00,563
2022-11-16 12:00,547
2022-11-17 0:00,532
2022-11-17 12:00,516
2022-11-18 0:00,501
2022-11-18 12:00,485
2022-11-19 0:00,435
2022-11-19 12:00,464
2022-11-20 0:00,418
2022-11-20 12:00,407
2022-11-21 0:00,476
2022-11-21 12:00,520
2022-11-22 0:00,476
2022-11-22 12:00,516
2022-11-23 0:00,476
2022-11-23 12:00,514
2022-11-24 0:00,504
2022-11-24 12:00,511
2022-11-25 0:00,508
2022-11-25 12:00,511
2022-11-26 0:00,435
2022-11-26 12:00,430
2022-11-27 0:00,438
2022-11-27 12:00,439
2022-11-28 0:00,532
2022-11-28 12:00,586
2022-11-29 0:00,524
2022-11-29 12:00,537
2022-11-30 0:00,516
2022-11-30 12:00,592
2022-12-1 0:00,592
2022-12-1 12:00,591
2022-12-2 0:00,590
2022-12-2 12:00,589
2022-12-3 0:00,588
2022-12-3 12:00,587
2022-12-4 0:00,586
2022-12-4 12:00,586
2022-12-5 0:00,585
2022-12-5 12:00,584
2022-12-6 0:00,583
2022-12-6 12:00,582
2022-12-7 0:00,581
2022-12-7 12:00,581
2022-12-8 0:00,580
2022-12-8 12:00,579
2022-12-9 0:00,578
2022-12-9 12:00,577
2022-12-10 0:00,576
2022-12-10 12:00,575
2022-12-11 0:00,575
2022-12-11 12:00,574
2022-12-12 0:00,573
2022-12-12 12:00,572
2022-12-13 0:00,571
2022-12-13 12:00,570
2022-12-14 0:00,569
2022-12-14 12:00,569
2022-12-15 0:00,568
2022-12-15 12:00,567
2022-12-16 0:00,566
2022-12-16 12:00,565
2022-12-17 0:00,564
2022-12-17 12:00,564
2022-12-18 0:00,563
2022-12-18 12:00,562
2022-12-19 0:00,561
2022-12-19 12:00,560
2022-12-20 0:00,559
2022-12-20 12:00,558
2022-12-21 0:00,558
2022-12-21 12:00,557
2022-12-22 0:00,556
2022-12-22 12:00,555
2022-12-23 0:00,554
2022-12-23 12:00,553
2022-12-24 0:00,553
2022-12-24 12:00,552
2022-12-25 0:00,551
2022-12-25 12:00,550
2022-12-26 0:00,549
2022-12-26 12:00,548
2022-12-27 0:00,547
2022-12-27 12:00,547
2022-12-28 0:00,546
2022-12-28 12:00,545
2022-12-29 0:00,544
2022-12-29 12:00,543
2022-12-30 0:00,542
2022-12-30 12:00,541
2022-12-31 0:00,541
2022-12-31 12:00,540
2023-1-1 0:00,539
2023-1-1 12:00,538
2023-1-2 0:00,537
2023-1-2 12:00,536
2023-1-3 0:00,536
2023-1-3 12:00,535
2023-1-4 0:00,534
2023-1-4 12:00,533
2023-1-5 0:00,532
2023-1-5 12:00,531
2023-1-6 0:00,530
2023-1-6 12:00,530
2023-1-7 0:00,529
2023-1-7 12:00,528
2023-1-8 0:00,527
2023-1-8 12:00,526
2023-1-9 0:00,525
2023-1-9 12:00,524
2023-1-10 0:00,524
2023-1-10 12:00,523
2023-1-11 0:00,522
2023-1-11 12:00,521
2023-1-12 0:00,520
2023-1-12 12:00,519
2023-1-13 0:00,519
2023-1-13 12:00,518
2023-1-14 0:00,517
2023-1-14 12:00,516
2023-1-15 0:00,515
2023-1-15 12:00,514
2023-1-16 0:00,513
2023-1-16 12:00,513
2023-1-17 0:00,512
2023-1-17 12:00,511
2023-1-18 0:00,471
2023-1-18 12:00,535
2023-1-19 0:00,467
2023-1-19 12:00,493
2023-1-20 0:00,497
2023-1-20 12:00,522
2023-1-21 0:00,430
2023-1-21 12:00,422
2023-1-22 0:00,421
2023-1-22 12:00,422
2023-1-23 0:00,490
2023-1-23 12:00,536
2023-1-24 0:00,488
2023-1-24 12:00,542
2023-1-25 0:00,512
2023-1-25 12:00,556
2023-1-26 0:00,498
2023-1-26 12:00,499
2023-1-27 0:00,475
2023-1-27 12:00,511
2023-1-28 0:00,433
2023-1-28 12:00,431
2023-1-29 0:00,437
2023-1-29 12:00,436
2023-1-30 0:00,487
2023-1-30 12:00,529
2023-1-31 0:00,472
2023-1-31 12:00,484
2023-2-1 0:00,512
2023-2-1 12:00,521
2023-2-2 0:00,478
2023-2-2 12:00,470
2023-2-3 0:00,472
2023-2-3 12:00,500
2023-2-4 0:00,441
2023-2-4 12:00,426
2023-2-5 0:00,414
2023-2-5 12:00,409
2023-2-6 0:00,448
2023-2-6 12:00,510
2023-2-7 0:00,492
2023-2-7 12:00,477
2023-2-8 0:00,483
2023-2-8 12:00,532
2023-2-9 0:00,493
2023-2-9 12:00,492
2023-2-10 0:00,477
2023-2-10 12:00,498
2023-2-11 0:00,454
2023-2-11 12:00,442
2023-2-12 0:00,445
2023-2-12 12:00,440
2023-2-13 0:00,445
2023-2-13 12:00,440
2023-2-14 0:00,443
2023-2-14 12:00,437
2023-2-15 0:00,442
2023-2-15 12:00,434
2023-2-16 0:00,433
2023-2-16 12:00,431
2023-2-17 0:00,427
2023-2-17 12:00,419
2023-2-18 0:00,419
2023-2-18 12:00,411
2023-2-19 0:00,418
2023-2-19 12:00,412
2023-2-20 0:00,449
2023-2-20 12:00,486
2023-2-21 0:00,480
2023-2-21 12:00,488
2023-2-22 0:00,496
2023-2-22 12:00,544
2023-2-23 0:00,498
2023-2-23 12:00,464
2023-2-24 0:00,470
2023-2-24 12:00,465
2023-2-25 0:00,417
2023-2-25 12:00,436
2023-2-26 0:00,409
2023-2-26 12:00,400
2023-2-27 0:00,451
2023-2-27 12:00,501
2023-2-28 0:00,473
2023-2-28 12:00,496
2023-3-1 0:00,486
2023-3-1 12:00,554
2023-3-2 0:00,534
2023-3-2 12:00,481
2023-3-3 0:00,480
2023-3-3 12:00,497
2023-3-4 0:00,446
2023-3-4 12:00,443
2023-3-5 0:00,442
2023-3-5 12:00,453
2023-3-6 0:00,508
2023-3-6 12:00,508
2023-3-7 0:00,466
2023-3-7 12:00,481
2023-3-8 0:00,496
2023-3-8 12:00,555
2023-3-9 0:00,505
2023-3-9 12:00,470
2023-3-10 0:00,449
2023-3-10 12:00,478
2023-3-11 0:00,417
2023-3-11 12:00,416
2023-3-12 0:00,419
2023-3-12 12:00,416
2023-3-13 0:00,469
2023-3-13 12:00,500
2023-3-14 0:00,458
2023-3-14 12:00,513
2023-3-15 0:00,469
2023-3-15 12:00,502
2023-3-16 0:00,482
2023-3-16 12:00,461
2023-3-17 0:00,458
2023-3-17 12:00,460
2023-3-18 0:00,425
2023-3-18 12:00,418
2023-3-19 0:00,428
2023-3-19 12:00,429
2023-3-20 0:00,464
2023-3-20 12:00,528
