DATE,ELECTRICITY,HEATING,WATER,TEMPERATURE,CO2,DURATION,ROOM INDEX,DAY OF WEEK,DAY INDEX
2022-09-01,4593.0,198.5,212.22899999999998,28.504166666666666,463.0,216.75,34.5,Thursday,1.0
2022-09-02,4632.0,174.1,174.8937,29.899999999999995,463.5,204.5,32.0,Friday,0.6
2022-09-03,2644.2,139.61,1.1480000000000001,28.30416666666667,433.5,0.2,0.2,Saturday,0.2
2022-09-04,2736.7,140.46,1.7320000000000002,30.19583333333333,430.5,0.2,0.2,Sunday,0.2
2022-09-05,5220.0,182.55,394.62,31.0,471.0,305.75,46.5,Monday,1.5
2022-09-06,5261.0,191.41,273.8823,33.49583333333333,469.5,288.5,55.0,Tuesday,1.0
2022-09-07,5437.0,196.95,347.68,31.504166666666666,486.5,114.0,71.5,Wednesday,1.0
2022-09-08,4732.0,196.79,232.7413,29.504166666666666,471.0,133.5,67.5,Thursday,1.0
2022-09-09,4602.0,241.14,401.8,27.604166666666668,469.0,146.0,70.0,Friday,0.6
2022-09-10,2548.7,140.51,0.0,26.600000000000005,431.5,0.2,0.2,Saturday,0.2
2022-09-11,2573.9,144.84,0.0,24.80416666666667,431.5,0.2,0.2,Sunday,0.2
2022-09-12,4927.0,204.94,384.7,27.795833333333334,473.0,163.0,74.5,Monday,1.5
2022-09-13,5369.0,206.84,276.2537,31.495833333333334,488.5,249.0,106.0,Tuesday,1.0
2022-09-14,5178.0,191.4,227.197,30.5,482.5,214.0,86.0,Wednesday,1.0
2022-09-15,4519.0,312.58,267.81813,29.600000000000005,467.0,128.5,43.5,Thursday,1.0
2022-09-16,4173.0,324.58,276.5322,27.904166666666665,450.0,105.25,27.5,Friday,0.6
2022-09-17,2540.6,358.87,0.0,23.904166666666665,424.0,0.2,0.2,Saturday,0.2
2022-09-18,2553.8,352.74,0.11445,18.90833333333333,422.0,0.2,0.2,Sunday,0.2
2022-09-19,4320.0,442.51,447.3808,21.395833333333332,486.5,242.75,111.5,Monday,1.5
2022-09-20,4319.0,488.21999999999997,284.9213,21.3,485.5,220.75,103.0,Tuesday,1.0
2022-09-21,4296.0,420.69,384.1474,21.3,484.5,252.5,114.5,Wednesday,1.0
2022-09-22,4619.0,429.48,271.75682,21.5,487.0,185.25,84.0,Thursday,1.0
2022-09-23,4367.0,437.74,311.962,23.795833333333334,486.0,200.25,102.0,Friday,0.6
2022-09-24,2680.2,365.93,1.2867,24.8,442.0,0.2,0.2,Saturday,0.2
2022-09-25,2700.4,365.15000000000003,0.0,22.904166666666665,436.5,0.2,0.2,Sunday,0.2
2022-09-26,4554.0,435.32,405.26,19.204166666666666,510.5,255.0,125.0,Monday,1.5
2022-09-27,4812.0,431.27,293.6427,20.0,499.5,316.25,157.0,Tuesday,1.0
2022-09-28,5038.0,411.08,256.3676,18.1,500.0,266.0,141.5,Wednesday,1.0
2022-09-29,4606.0,434.13,328.2282,17.6,467.5,170.0,88.0,Thursday,1.0
2022-09-30,4734.0,446.02,320.9537,15.300000000000002,483.0,207.75,118.0,Friday,0.6
2022-10-01,2874.8,355.0,0.0,13.300000000000002,451.5,2.0,2.0,Saturday,0.2
2022-10-02,2607.2,369.04,0.21650000000000003,13.199999999999998,452.5,0.2,0.2,Sunday,0.2
2022-10-03,4599.0,433.84000000000003,410.13,26.991666666666664,497.5,328.5,135.5,Monday,1.5
2022-10-04,4949.0,350.40999999999997,369.587,22.945833333333336,562.0,353.5,153.5,Tuesday,1.0
2022-10-05,4885.0,356.81,329.06,25.941666666666666,545.0,286.75,153.0,Wednesday,1.0
2022-10-06,4166.0,341.27,326.1372,22.80416666666667,497.5,227.25,103.0,Thursday,1.0
2022-10-07,4347.0,446.24,309.4548,24.2,494.5,286.5,133.0,Friday,0.6
2022-10-08,3005.0,355.79,0.0,24.2,460.0,10.0,3.0,Saturday,0.2
2022-10-09,2840.4,345.26,0.2241,19.304166666666667,436.5,13.0,2.0,Sunday,0.2
2022-10-10,4572.0,412.01,367.3792,21.600000000000005,512.0,232.0,121.5,Monday,1.5
2022-10-11,4642.0,364.49,367.0813,24.2,512.5,315.25,153.5,Tuesday,1.0
2022-10-12,4554.0,404.272,339.6902,24.600000000000005,513.5,246.25,135.5,Wednesday,1.0
2022-10-13,4798.0,284.45500000000004,314.69,24.100000000000005,503.0,292.25,121.0,Thursday,1.0
2022-10-14,4876.0,431.75,262.3864,21.004166666666666,499.5,236.5,119.5,Friday,0.6
2022-10-15,2286.4,366.09000000000003,0.22567,20.9,448.5,8.5,3.0,Saturday,0.2
2022-10-16,2319.3,372.62,0.1003,25.69583333333333,435.0,0.2,0.2,Sunday,0.2
2022-10-17,4361.8,431.96,350.02729999999997,28.5,491.5,309.75,146.0,Monday,1.5
2022-10-18,4497.3,426.44,254.65449999999998,25.7,509.0,387.75,164.0,Tuesday,1.0
2022-10-19,4415.4,432.72,287.4934,25.600000000000005,498.0,343.75,98.0,Wednesday,1.0
2022-10-20,4920.7,444.1,316.1574,25.600000000000005,498.5,270.0,103.0,Thursday,1.0
2022-10-21,4859.2,223.37,287.8568,23.399999999999995,480.5,320.0,158.5,Friday,0.6
2022-10-22,2319.8,140.02,0.11630000000000001,24.2,432.5,2.0,2.0,Saturday,0.2
2022-10-23,2608.9,143.49,0.2134,26.2,434.5,0.2,0.2,Sunday,0.2
2022-10-24,4682.1,209.78,342.9862,28.2,492.0,291.0,115.0,Monday,1.5
2022-10-25,4429.5,339.13,271.419,21.304166666666667,487.0,288.25,107.5,Tuesday,1.0
2022-10-26,4158.3,342.38,320.2129,21.399999999999995,501.0,268.25,110.0,Wednesday,1.0
2022-10-27,4163.7,221.84,266.19577,26.19583333333333,508.5,185.25,56.5,Thursday,1.0
2022-10-28,4297.0,330.18,271.7873,25.8,512.5,220.5,88.5,Friday,0.6
2022-10-29,2130.6,144.88,0.1562,24.399999999999995,465.5,0.2,0.2,Saturday,0.2
2022-10-30,2201.1,157.03,0.1872,24.0,462.0,0.2,0.2,Sunday,0.2
2022-10-31,2724.4,253.82999999999998,107.6591,23.5,460.0,0.2,0.2,Monday,1.5
2022-11-01,2512.3,254.92,0.10850000000000001,22.899999999999995,430.0,0.2,0.2,Tuesday,1.0
2022-11-02,3760.9,292.38,161.43057,22.3,459.5,0.2,0.2,Wednesday,1.0
2022-11-03,4029.0,496.57,209.0273,19.9,457.5,0.2,0.2,Thursday,1.0
2022-11-04,4082.0,414.65999999999997,201.6676,15.604166666666666,431.5,8.0,1.0,Friday,0.6
2022-11-05,2494.6,369.93,0.1932,10.404166666666667,417.0,0.2,0.2,Saturday,0.2
2022-11-06,2321.5,448.61,0.19877,12.199999999999998,426.5,0.2,0.2,Sunday,0.2
2022-11-07,4706.0,440.0,350.275,16.695833333333333,515.0,287.0,145.0,Monday,1.5
2022-11-08,4656.0,450.58,256.0014,19.695833333333333,514.0,377.75,171.5,Tuesday,1.0
2022-11-09,5151.0,426.58,292.8584,23.095833333333335,511.0,299.5,157.0,Wednesday,1.0
2022-11-10,4851.0,421.59000000000003,244.9121,19.704166666666666,508.0,197.5,83.5,Thursday,1.0
2022-11-11,2592.6,352.32,0.0,15.304166666666667,460.0,0.2,0.2,Friday,0.6
2022-11-12,2305.5,372.25,0.0,17.995833333333334,454.5,0.2,0.2,Saturday,0.2
2022-11-13,2467.4,454.76,0.0,14.904166666666667,457.0,0.2,0.2,Sunday,0.2
2022-11-14,6000.0,368.23,415.15000000000003,15.920833333333334,576.0,236.75,138.0,Monday,1.5
2022-11-15,6807.0,226.98,281.21000000000004,16.179166666666667,586.0,336.75,171.0,Tuesday,1.0
2022-11-16,6591.0,280.8,578.2,16.5125,555.0,247.5,119.5,Wednesday,1.0
2022-11-17,6372.0,334.5,875.1,16.841666666666665,524.0,202.5,93.0,Thursday,1.0
2022-11-18,5423.0,502.24,631.9653,17.141666666666666,493.0,263.5,135.5,Friday,0.6
2022-11-19,2588.8,355.74,0.2061,15.004166666666668,449.5,13.0,2.0,Saturday,0.2
2022-11-20,2457.7,475.89,0.0,10.704166666666666,412.5,0.2,0.2,Sunday,0.2
2022-11-21,5188.0,1961.06,416.085,14.295833333333334,498.0,283.25,145.0,Monday,1.5
2022-11-22,4966.0,2148.22,251.248,10.404166666666667,496.0,472.25,135.0,Tuesday,1.0
2022-11-23,5207.0,2990.27,350.3527,11.699999999999998,495.0,424.5,103.0,Wednesday,1.0
2022-11-24,4890.0,2163.83,278.5372,8.602083333333333,507.5,316.5,117.5,Thursday,1.0
2022-11-25,4813.0,1636.25,294.2786,12.595833333333333,509.5,208.75,118.0,Friday,0.6
2022-11-26,2383.5,464.95,0.0,15.895833333333334,432.5,0.2,0.2,Saturday,0.2
2022-11-27,2457.2,1164.1399999999999,0.0,13.1,438.5,0.2,0.2,Sunday,0.2
2022-11-28,5086.0,3636.65,371.7804,8.902916666666668,559.0,246.0,143.5,Monday,1.5
2022-11-29,5076.0,3393.06,276.29200000000003,8.100416666666666,530.5,359.0,176.5,Tuesday,1.0
2022-11-30,5619.0,5157.9400000000005,262.55865,7.702500000000001,554.0,294.5,148.0,Wednesday,1.0
2022-12-01,5285.0,39247.0,3.633,7.7562500000000005,591.5,357.0,94.0,Thursday,1.0
2022-12-02,5313.0,87539.0,8.614,7.834166666666667,589.5,308.75,140.0,Friday,0.6
2022-12-03,5342.0,135831.0,13.596,7.911666666666666,587.5,0.2,0.2,Saturday,0.2
2022-12-04,5371.0,184123.0,18.579,7.988333333333333,586.0,0.2,0.2,Sunday,0.2
2022-12-05,5403.0,232416.0,23.558,8.065833333333334,584.5,319.0,170.0,Monday,1.5
2022-12-06,5432.0,280709.0,28.54,8.143749999999999,582.5,361.5,179.5,Tuesday,1.0
2022-12-07,5461.0,329001.0,33.53,8.22125,581.0,285.5,161.0,Wednesday,1.0
2022-12-08,5489.0,377293.0,38.5,8.298333333333334,579.5,256.0,109.0,Thursday,1.0
2022-12-09,5521.0,425585.0,43.48,8.375416666666666,577.5,294.0,144.0,Friday,0.6
2022-12-10,5551.0,473878.0,48.47,8.453333333333333,575.5,0.2,0.2,Saturday,0.2
2022-12-11,5580.0,522170.0,53.45,8.530833333333334,574.5,0.2,0.2,Sunday,0.2
2022-12-12,5608.0,570463.0,58.43,8.608333333333333,572.5,258.5,136.0,Monday,1.5
2022-12-13,5638.0,618755.0,63.410000000000004,8.685,570.5,338.25,164.0,Tuesday,1.0
2022-12-14,5670.0,667047.0,68.39,8.762916666666667,569.0,286.75,149.0,Wednesday,1.0
2022-12-15,5699.0,715339.0,73.39,8.840416666666666,567.5,198.75,92.0,Thursday,1.0
2022-12-16,5727.0,763632.0,78.36,8.917916666666667,565.5,256.0,131.5,Friday,0.6
2022-12-17,5756.0,811925.0,83.34,8.995,564.0,0.2,0.2,Saturday,0.2
2022-12-18,5789.0,860217.0,88.33,9.0725,562.5,0.2,0.2,Sunday,0.2
2022-12-19,5817.0,908509.0,93.31,9.15,560.5,211.25,106.0,Monday,1.5
2022-12-20,5846.0,956801.0,98.29,9.227500000000001,558.5,174.5,72.0,Tuesday,1.0
2022-12-21,5875.0,1005094.0,103.27,9.305,557.5,0.2,0.2,Wednesday,1.0
2022-12-22,5907.0,1053386.0,108.25,9.382083333333332,555.5,0.2,0.2,Thursday,1.0
2022-12-23,5936.0,1101679.0,113.24,9.459583333333333,553.5,0.2,0.2,Friday,0.6
2022-12-24,5965.0,1149971.0,118.22,9.537083333333333,552.5,0.2,0.2,Saturday,0.2
2022-12-25,5993.0,1198263.0,123.19,9.615,550.5,0.2,0.2,Sunday,0.2
2022-12-26,6025.0,1246555.0,128.18,9.691666666666666,548.5,0.2,0.2,Monday,1.5
2022-12-27,6055.0,1294847.0,133.16,9.769166666666667,547.0,0.2,0.2,Tuesday,1.0
2022-12-28,6084.0,1343140.0,138.15,9.846666666666666,545.5,0.2,0.2,Wednesday,1.0
2022-12-29,6112.0,1391433.0,143.12,9.924583333333333,543.5,0.2,0.2,Thursday,1.0
2022-12-30,6142.0,1439724.0,148.1,9.990833333333333,541.5,0.2,0.2,Friday,0.6
2022-12-31,6174.0,1488017.0,153.09,10.0875,540.5,0.2,0.2,Saturday,0.2
2023-01-01,6203.0,1536309.0,158.08,10.158333333333333,538.5,0.2,0.2,Sunday,0.2
2023-01-02,6231.0,1584602.0,163.04,10.229166666666666,536.5,0.2,0.2,Monday,1.5
2023-01-03,6260.0,1632894.0,168.03,10.3,535.5,327.5,154.5,Tuesday,1.0
2023-01-04,6293.0,1681187.0,173.02,10.4,533.5,287.5,138.0,Wednesday,1.0
2023-01-05,6321.0,1729478.0,178.0,10.470833333333333,531.5,193.75,83.5,Thursday,1.0
2023-01-06,6350.0,1777771.0,182.97,10.541666666666666,530.0,254.5,142.0,Friday,0.6
2023-01-07,6379.0,1826063.0,187.96,10.612499999999999,528.5,0.2,0.2,Saturday,0.2
2023-01-08,6411.0,1874356.0,192.94,10.699999999999998,526.5,0.2,0.2,Sunday,0.2
2023-01-09,6440.0,1922649.0,197.93,10.783333333333333,524.5,310.0,144.5,Monday,1.5
2023-01-10,6469.0,1970940.0,202.9,10.854166666666666,523.5,366.5,156.5,Tuesday,1.0
2023-01-11,6497.0,2019233.0,207.88,10.924999999999999,521.5,298.25,142.5,Wednesday,1.0
2023-01-12,6529.0,2067525.0,212.87,11.0,519.5,242.0,108.0,Thursday,1.0
2023-01-13,6559.0,2115818.0,217.86,11.095833333333333,518.5,218.5,117.0,Friday,0.6
2023-01-14,6588.0,2164110.0,222.84,11.166666666666666,516.5,0.2,0.2,Saturday,0.2
2023-01-15,6616.0,2212403.0,227.81,11.237499999999999,514.5,0.2,0.2,Sunday,0.2
2023-01-16,6646.0,2260694.0,232.8,11.308333333333335,513.0,326.0,156.0,Monday,1.5
2023-01-17,5757.0,2308987.0,151.5867,11.4,511.5,271.5,124.0,Tuesday,1.0
2023-01-18,4989.0,2357279.0,308.315,11.4,503.0,292.75,133.5,Wednesday,1.0
2023-01-19,4446.0,2405572.0,184.341,6.103749999999999,480.0,223.25,84.5,Thursday,1.0
2023-01-20,4665.0,2453864.0,325.07,5.300416666666666,509.5,215.5,116.0,Friday,0.6
2023-01-21,2613.5,2502156.0,0.19770000000000001,4.200833333333334,426.0,0.2,0.2,Saturday,0.2
2023-01-22,2892.0,2550448.0,0.0,4.5,421.5,0.2,0.2,Sunday,0.2
2023-01-23,5204.0,2598741.0,364.1027,1.0025,513.0,237.25,104.0,Monday,1.5
2023-01-24,4692.0,2647033.0,262.373,1.9991666666666665,515.0,222.75,87.0,Tuesday,1.0
2023-01-25,4986.0,2695326.0,233.9848,7.59625,534.0,256.5,106.0,Wednesday,1.0
2023-01-26,5156.0,2743618.0,305.70120000000003,4.0025,498.5,210.5,69.5,Thursday,1.0
2023-01-27,5064.0,2791910.0,304.42699999999996,3.1004166666666664,493.0,165.25,75.5,Friday,0.6
2023-01-28,2864.0,2840202.0,0.21800000000000003,1.50125,432.0,0.2,0.2,Saturday,0.2
2023-01-29,2780.7,2888495.0,0.7358,1.9995833333333335,436.5,0.2,0.2,Sunday,0.2
2023-01-30,4806.0,2936787.0,372.2967,4.797916666666667,508.0,139.5,72.0,Monday,1.5
2023-01-31,4305.0,2985080.0,36.1239,5.1,478.0,152.0,67.0,Tuesday,1.0
2023-02-01,4659.0,3033372.0,255.441,10.195833333333333,516.5,402.0,96.0,Wednesday,1.0
2023-02-02,4542.0,3081664.0,394.778,11.300000000000002,474.0,188.5,68.5,Thursday,1.0
2023-02-03,4510.0,3129957.0,259.2906,12.5,486.0,230.75,91.5,Friday,0.6
2023-02-04,2675.5,3178249.0,0.3278,12.9,433.5,0.2,0.2,Saturday,0.2
2023-02-05,2677.4,3226542.0,0.2298,12.1,411.5,0.2,0.2,Sunday,0.2
2023-02-06,4882.0,3274834.0,370.3127,11.4,479.0,272.5,102.5,Monday,1.5
2023-02-07,4464.0,3323126.0,305.6742,10.0,484.5,182.25,83.0,Tuesday,1.0
2023-02-08,4564.0,3371418.0,251.56300000000002,13.195833333333333,507.5,387.5,93.0,Wednesday,1.0
2023-02-09,4449.0,3419711.0,265.8497,10.5,492.5,214.5,87.0,Thursday,1.0
2023-02-10,4273.0,3468003.0,243.4871,11.6,487.5,169.5,76.5,Friday,0.6
2023-02-11,2495.9,3516296.0,0.1127,9.301666666666668,448.0,0.2,0.2,Saturday,0.2
2023-02-12,2509.8,3564588.0,0.527,12.395833333333334,442.5,0.2,0.2,Sunday,0.2
2023-02-13,2230.9,3612880.0,93.27329999999999,14.9,442.5,0.2,0.2,Monday,1.5
2023-02-14,2059.1,3661173.0,2.1310000000000002,17.895833333333332,440.0,0.2,0.2,Tuesday,1.0
2023-02-15,2041.9,3709465.0,4.6403,18.6,438.0,0.2,0.2,Wednesday,1.0
2023-02-16,1842.2,3757757.0,0.3172,15.204166666666666,432.0,0.2,0.2,Thursday,1.0
2023-02-17,2167.1,3806050.0,1.7268000000000001,17.2,423.0,0.2,0.2,Friday,0.6
2023-02-18,2383.2,3854341.0,0.0,18.3,415.0,0.2,0.2,Saturday,0.2
2023-02-19,2402.2,3902634.0,0.0,17.9,415.0,0.2,0.2,Sunday,0.2
2023-02-20,4277.0,3950926.0,324.08320000000003,15.6,467.5,116.5,56.5,Monday,1.5
2023-02-21,4296.0,3999219.0,226.64,17.2,484.0,195.25,91.0,Tuesday,1.0
2023-02-22,4914.0,2749642.3,234.8035,16.2,520.0,443.0,98.5,Wednesday,1.0
2023-02-23,4511.0,1700.17,248.107,13.204166666666666,481.0,141.5,60.5,Thursday,1.0
2023-02-24,4389.0,1452.95,273.822,16.395833333333332,467.5,196.75,72.0,Friday,0.6
2023-02-25,2412.0,855.67,0.11263,20.795833333333334,426.5,0.2,0.2,Saturday,0.2
2023-02-26,2353.5,2081.1,0.0,10.4125,404.5,0.2,0.2,Sunday,0.2
2023-02-27,4473.0,5145.4,346.1121,6.105833333333333,476.0,146.5,71.5,Monday,1.5
2023-02-28,4649.0,4984.5,262.0761,8.79625,484.5,184.25,87.0,Tuesday,1.0
2023-03-01,4690.0,4915.1,297.9795,5.604583333333333,520.0,311.75,72.0,Wednesday,1.0
2023-03-02,4296.0,3728.7,236.75699999999998,6.499583333333334,507.5,157.25,63.0,Thursday,1.0
2023-03-03,4563.0,3985.05,259.14,12.295833333333334,488.5,200.0,86.0,Friday,0.6
2023-03-04,2370.1,1336.37,0.5323,8.4025,444.5,0.2,0.2,Saturday,0.2
2023-03-05,2145.7,1953.34,0.0,10.6,447.5,0.2,0.2,Sunday,0.2
2023-03-06,4227.0,4072.23,384.142,10.4,508.0,149.0,76.5,Monday,1.5
2023-03-07,4059.0,3626.9,41.885,13.300000000000002,473.5,205.5,91.0,Tuesday,1.0
2023-03-08,5032.0,2699.29,238.844,13.5,525.5,402.5,86.0,Wednesday,1.0
2023-03-09,4183.0,1528.42,257.648,13.800000000000002,487.5,129.5,60.0,Thursday,1.0
2023-03-10,4556.0,1098.99,223.3163,21.6875,463.5,203.0,89.5,Friday,0.6
2023-03-11,2228.3,681.57,0.0,17.108333333333334,416.5,0.2,0.2,Saturday,0.2
2023-03-12,1975.3,489.85,0.0,14.204166666666666,417.5,0.2,0.2,Sunday,0.2
2023-03-13,4237.8,1003.7,321.721,18.991666666666667,484.5,201.0,116.5,Monday,1.5
2023-03-14,4669.4,1294.9,273.863,26.09166666666667,485.5,267.0,137.0,Tuesday,1.0
2023-03-15,4126.0,1598.07,250.07500000000002,14.308333333333335,485.5,459.5,112.0,Wednesday,1.0
2023-03-16,4021.0,1524.67,248.01409999999998,13.800000000000002,471.5,173.0,80.0,Thursday,1.0
2023-03-17,4039.0,865.0699999999999,259.02,18.995833333333334,459.0,171.0,91.5,Friday,0.6
