DATE,ELECTRICITY,HEATING,WATER,TEMPERATURE,CO2,DURATION,ROOM INDEX,DAY OF WEEK,DAY INDEX
2022-01-01,2614,1393.9,0.396,17.2,435,0.2,0.2,Saturday,0.2
2022-01-02,2865,2699.7,0.0302,14.16666667,452,0.2,0.2,Sunday,0.2
2022-01-03,5328,5083,291.405,11.06666667,542.5,226,123,Monday,1.5
2022-01-04,5239,3709.4,258.214,10.02083333,506,263,126.5,Tuesday,1
2022-01-05,5345,6230.3,338.1667,12.9375,465,216.5,117.5,Wednesday,1
2022-01-06,5289,5644.5,295.4617,7.225,472.5,221,100,Thursday,1
2022-01-07,5390,6537.5,264.7794,7.1,498.5,240,126,Friday,0.6
2022-01-08,3085,3241,0.992,6.316666667,451,0.2,0.2,Saturday,0.2
2022-01-09,3197,3350,0.1567,6.8875,433,0.2,0.2,Sunday,0.2
2022-01-10,5521,5657.1,240.6048,6.508333333,495.5,224.25,126.5,Monday,1.5
2022-01-11,5696,6337.9,304.1611,8.164583333,521,312.25,141.5,Tuesday,1
2022-01-12,5509,6506,361.0818,3.891666667,526.5,243,135,Wednesday,1
2022-01-13,5432,6917,260.991,4.191666667,525,250.5,108,Thursday,1
2022-01-14,5538,7068,305.292,5.277083333,532,205.25,114,Friday,0.6
2022-01-15,3338,4334,0.104,7.552083333,485.5,7,1,Saturday,0.2
2022-01-16,3112,3831.6,0.1667,9.06875,488.5,0.2,0.2,Sunday,0.2
2022-01-17,5479,7645,276.6247,9.002083333,539,171.75,86.5,Monday,1.5
2022-01-18,5514,6417,278.854,6.0625,530,212,86,Tuesday,1
2022-01-19,5341,6014,392.03544,7.860416667,514.5,164.75,84,Wednesday,1
2022-01-20,5167,5186,276.512,8.879166667,485.5,169,72,Thursday,1
2022-01-21,5159,5631.7,258.519,8.214583333,478.5,170.25,82.5,Friday,0.6
2022-01-22,3000,3218,0,7.31875,452,0.2,0.2,Saturday,0.2
2022-01-23,3091,3808,0,8.18125,460,0.2,0.2,Sunday,0.2
2022-01-24,5148,6541,245.0912,8.395833333,508,162.25,68,Monday,1.5
2022-01-25,5235,5926,271.6812,9.575,509.5,225.5,84,Tuesday,1
2022-01-26,5187,5882,393.13553,12.05,502.5,158.25,68.5,Wednesday,1
2022-01-27,5178,6654,292.9471,11.6125,496,232.75,73,Thursday,1
2022-01-28,5152,6793,267.553,5.725,494.5,156.5,61.5,Friday,0.6
2022-01-29,3036,3470.3,0.3076,5.0125,492,33,3.5,Saturday,0.2
2022-01-30,3071,3680.6,0.384,8.622916667,456.5,5.5,1.5,Sunday,0.2
2022-01-31,5260,5517.1,222.614,8.1125,496,131,56.5,Monday,1.5
2022-02-01,5332,5487,285.7783,7.316666667,470,164,62,Tuesday,1
2022-02-02,5320,4762,384.5635,7.691666667,487,468.25,104,Wednesday,1
2022-02-03,5140,4469.8,352.706,12.79166667,479.5,163.5,61,Thursday,1
2022-02-04,5190,4924.7,331.58753,13.77916667,493.5,214.5,79,Friday,0.6
2022-02-05,3020,2317.4,0.1304,11.54583333,445,0.2,0.2,Saturday,0.2
2022-02-06,3222,3196.8,0.1353,9.245833333,441.5,0.2,0.2,Sunday,0.2
2022-02-07,5040,4855.6,46.9498,10.27708333,476.5,124,62.5,Monday,1.5
2022-02-08,5514,5604.1,340.001,11.76666667,503,209.75,99.5,Tuesday,1
2022-02-09,5465,4581.5,420.8015,12.68333333,496.5,367,93,Wednesday,1
2022-02-10,5205,4451.47,224.8163,14.26666667,501.5,147.5,67.5,Thursday,1
2022-02-11,5260,4763.1,315.4612,17.2375,475,227.5,97.5,Friday,0.6
2022-02-12,2857,3489.9,0.7352,9.758333333,448,0.2,0.2,Saturday,0.2
2022-02-13,2980,2464.49,0.5162,12.5375,446,0.2,0.2,Sunday,0.2
2022-02-14,5310,4164,282.8599,17.00833333,474.5,163,87.5,Monday,1.5
2022-02-15,5358,5694,328.21627,12.80416667,486,239.5,111,Tuesday,1
2022-02-16,5531,6049,346.8344,8.006666667,511.5,422.25,110,Wednesday,1
2022-02-17,5286,2789.53,259.2823,6.800833333,493.5,194.5,82.5,Thursday,1
2022-02-18,5040,2129.35,253.4309,19.19166667,480,148.75,72.5,Friday,0.6
2022-02-19,2855,1922.8,0.1034,20.4,440,0.2,0.2,Saturday,0.2
2022-02-20,2940,2476.52,0.2184,11.60416667,444.5,0.2,0.2,Sunday,0.2
2022-02-21,4778,4790.9,147.0403,14.1,458.5,9,1,Monday,1.5
2022-02-22,4716,4273.7,238.3937,9.802916667,462.5,15,3,Tuesday,1
2022-02-23,4540,3476.72,243.9064,13.09583333,466.5,11,2,Wednesday,1
2022-02-24,4600,3059.2,212.16583,18.09583333,473,19.5,4,Thursday,1
2022-02-25,4628,3997.6,135.3357,17.4,458,9,1,Friday,0.6
2022-02-26,2799,2515.97,0.22597,11.50416667,440,0.2,0.2,Saturday,0.2
2022-02-27,2887,2546.8,0.1145,13,448.5,0.2,0.2,Sunday,0.2
2022-02-28,5401,4066.1,248.3281,15.2,506,189.5,106.5,Monday,1.5
2022-03-01,5292,3523.56,246.3386,15.8,492,228,106,Tuesday,1
2022-03-02,5391,3293.27,368.708,14.9,500.5,373.5,78,Wednesday,1
2022-03-03,5245,2462.62,302.30083,15,480,175.75,80.5,Thursday,1
2022-03-04,5152,2550.93,234.5813,17.1,482,203,83,Friday,0.6
2022-03-05,2965,1238.62,0,15.7,453.5,30,3.5,Saturday,0.2
2022-03-06,2885,1781.93,0,13.1,429,0.2,0.2,Sunday,0.2
2022-03-07,5317,4454.7,252.0079,11.3,498.5,163.5,99,Monday,1.5
2022-03-08,5290,3943.18,284.2382,13.1,492.5,221.25,116.5,Tuesday,1
2022-03-09,5302,2976.14,337.2758,15.2,500.5,415.25,106.5,Wednesday,1
2022-03-10,5235,2642.13,286.7852,15.4,482,210.75,80,Thursday,1
2022-03-11,5182,1578.46,271.792,16.1,482.5,200.25,82.5,Friday,0.6
2022-03-12,2911,373.56,0.429,19.49583333,421,11,1,Saturday,0.2
2022-03-13,3010,692.8,0.407,14.40416667,420,0.2,0.2,Sunday,0.2
2022-03-14,5163,2316.93,253.1947,15.5,487,189.75,79,Monday,1.5
2022-03-15,5184,1488.8,288.2147,17.6,480.5,394.25,89.5,Tuesday,1
2022-03-16,5136,1398.08,337.5403,22.39583333,496.5,528.75,113,Wednesday,1
2022-03-17,5223,1186.83,269.1424,18.50416667,493,477,132,Thursday,1
2022-03-18,5235,1964.68,277.7922,17,476.5,312.25,78.5,Friday,0.6
2022-03-19,2839,627.7,0.1708,11.60416667,508.5,29.5,5.5,Saturday,0.2
2022-03-20,2901,694.17,0.00727,18.79583333,453.5,0.2,0.2,Sunday,0.2
2022-03-21,5217,1792.22,235.943,15.9,494,214.75,115.5,Monday,1.5
2022-03-22,5223,1710.53,307.4299,17.7,474,265,131.5,Tuesday,1
2022-03-23,5220,1510.91,389.2521,17.4,494,423.75,107,Wednesday,1
2022-03-24,5155,1266.71,268.083,18.7,483.5,175.75,83,Thursday,1
2022-03-25,5028,964.11,259.9161,21.3,473.5,266.5,100.5,Friday,0.6
2022-03-26,2933,351.37,0.2184,22.4,438.5,40,4.5,Saturday,0.2
2022-03-27,2805,374.88,0,23.9,423.5,0.2,0.2,Sunday,0.2
2022-03-28,5132,728.81,229.708,23,474.5,244.25,122.5,Monday,1.5
2022-03-29,5098,539.4,249.4348,23,501.5,233,116.5,Tuesday,1
2022-03-30,5251,676.91,317.609,20.6,460.5,438,114.5,Wednesday,1
2022-03-31,5198,981.8,280.2199,15.40416667,456.5,165,82.5,Thursday,1
2022-04-01,5201,4237.17,243.8491,14.3,464.5,215.25,88.5,Friday,0.6
2022-04-02,2878,2405.1,0.5559,7.005,414,0.2,0.2,Saturday,0.2
2022-04-03,2938,2740.8,0.2005,2.303333333,414,0.2,0.2,Sunday,0.2
2022-04-04,5101,5008.2,218.421,6.397083333,486.5,150.75,82,Monday,1.5
2022-04-05,5124,3262.37,231.154,11.29583333,490.5,274.75,138,Tuesday,1
2022-04-06,5095,2100.96,313.57,16.89583333,486,460.75,111.5,Wednesday,1
2022-04-07,5187,1822.99,261.606,16.9,475,197.75,70,Thursday,1
2022-04-08,5224,1564.11,273.214,13.60416667,476,269.75,78,Friday,0.6
2022-04-09,3004,1401.45,0.1957,15.4,429.5,11,1,Saturday,0.2
2022-04-10,2866,1125.52,0.209,14.2,426,0.2,0.2,Sunday,0.2
2022-04-11,5217,1739.43,316.411,17.89583333,494,217,130,Monday,1.5
2022-04-12,5276,919.95,236.2452,23.79583333,482,245.75,126.5,Tuesday,1
2022-04-13,5248,614.79,196.6,18.50416667,478,419.25,107,Wednesday,1
2022-04-14,5196,449.93,254.3307,22.59583333,478,209.75,95,Thursday,1
2022-04-15,5122,334.88,253.8298,24,480,158,87,Friday,0.6
2022-04-16,2868,367.27,0.105,25.1,434,0.2,0.2,Saturday,0.2
2022-04-17,2984,253,0,25.1,425.5,0.2,0.2,Sunday,0.2
2022-04-18,3293,364.87,98.205,21.30416667,427,0.2,0.2,Monday,1.5
2022-04-19,4602,375.11,44.3064,22.5,440.5,26,4,Tuesday,1
2022-04-20,4201,372.05,19.2373,23.2,441.5,24.5,4,Wednesday,1
2022-04-21,4137,262.63,13.7156,20.8,439.5,10.5,3,Thursday,1
2022-04-22,4013,374.12,50.2373,22.6,440.5,3,1.5,Friday,0.6
2022-04-23,2934,260.35,0.4906,22.9,424,0.2,0.2,Saturday,0.2
2022-04-24,3019,375.16,5.0423,19.80416667,421,0.2,0.2,Sunday,0.2
2022-04-25,5200,448.2,334.3602,17.7,498,168.5,113.5,Monday,1.5
2022-04-26,5193,439.64,261.685,7.520833333,486,173,95,Tuesday,1
2022-04-27,5249,340.28,239.924,21.28333333,491.5,339.75,71,Wednesday,1
2022-04-28,5059,449.35,226.193,23.5,481.5,81.25,35.5,Thursday,1
2022-04-29,5243,414.11,218.66,25.4,493,139.5,88,Friday,0.6
2022-04-30,2842,269.21,0.105,24.3,436.5,10,1,Saturday,0.2
2022-05-01,2939,261.62,0,22,436,0.2,0.2,Sunday,0.2
2022-05-02,5206,411.94,292.2956,21.8,493.5,195.25,123.5,Monday,1.5
2022-05-03,5302,427.11,252.074,23.2,474.5,230.25,105,Tuesday,1
2022-05-04,5566,400.85,209.7452,23.5,485.5,411.25,103.5,Wednesday,1
2022-05-05,5769,427.24,280.8662,25.2,500.5,225.5,103.5,Thursday,1
2022-05-06,5364,383.66,255.12,16.20833333,483.5,146,78.5,Friday,0.6
2022-05-07,2790,356.93,0,16.5,432.5,0.2,0.2,Saturday,0.2
2022-05-08,2855,246.34,0,21.49583333,435,0.2,0.2,Sunday,0.2
2022-05-09,5188,430.34,330.6156,23.3,487,194.75,123.5,Monday,1.5
2022-05-10,5226,431.01,279.1531,26.2,477,230.75,122.5,Tuesday,1
2022-05-11,5916,311.67,222.993,28.2,485,384.25,102.5,Wednesday,1
2022-05-12,6362,449,393.9498,28.6,474.5,252.5,122.5,Thursday,1
2022-05-13,5984,339.65,256.3638,27.6,469.5,197.25,119.5,Friday,0.6
2022-05-14,3366,147.24,0.1181,27.5,439,0.2,0.2,Saturday,0.2
2022-05-15,3409,149.44,0.1002,28.5,443.5,0.2,0.2,Sunday,0.2
2022-05-16,6190,333.59,343.6683,28.1,478.5,221.75,128,Monday,1.5
2022-05-17,6344,223.47,244.276,28.8,485,215,127.5,Tuesday,1
2022-05-18,6809,206.77,191.4131,32.09583333,495.5,412.25,101.5,Wednesday,1
2022-05-19,6535,242.41,246.218,32.7,498.5,291.75,135.5,Thursday,1
2022-05-20,6868,215.74,242.7543,30.80416667,486,146.25,93,Friday,0.6
2022-05-21,3157,147.01,0,34.69583333,435,0.2,0.2,Saturday,0.2
2022-05-22,3429,250.98,0.1034,33.7,435.5,0.2,0.2,Sunday,0.2
2022-05-23,6488,195.43,291.5877,35.4,478,240.5,142.5,Monday,1.5
2022-05-24,5598,233.86,319.79583,27.9125,472,200.25,118,Tuesday,1
2022-05-25,5450,197.6,231.5605,22.20833333,467.5,387.5,99,Wednesday,1
2022-05-26,3176,143.66,0.215,24.59583333,423.5,0.2,0.2,Thursday,1
2022-05-27,3080,144.88,28.89497,26.09583333,425.5,0.2,0.2,Friday,0.6
2022-05-28,2769.3,145.08,0.0987,27.69583333,422,0.2,0.2,Saturday,0.2
2022-05-29,2814,147.8,0.2098,25.90416667,418,0.2,0.2,Sunday,0.2
2022-05-30,5513,310.91,336.6122,23.40416667,478,167.25,103,Monday,1.5
2022-05-31,5363,221.92,270.7518,23.9,483.5,140.5,76,Tuesday,1
2022-06-01,5485,221.43,224.25,21.1,479,242.25,52,Wednesday,1
2022-06-02,5611,331.2,243.483,27.59583333,474.5,123.75,46,Thursday,1
2022-06-03,5589,202.09,222.304,29.49583333,482,125.25,36.5,Friday,0.6
2022-06-04,3352,248.24,0,31.89583333,458.5,0.2,0.2,Saturday,0.2
2022-06-05,3387,146.4,0.1145,33.3,442,0.2,0.2,Sunday,0.2
2022-06-06,3254.2,181.49,91.85,29.10416667,443.5,0.2,0.2,Monday,1.5
2022-06-07,5615,203.69,215.4263,30.59583333,456.5,74,21.5,Tuesday,1
2022-06-08,5306,315.35,191.995,28.10416667,462,117.25,35.5,Wednesday,1
2022-06-09,4861,221.21,233.748,24.40416667,463.5,114,34.5,Thursday,1
2022-06-10,5020,195.28,184.6028,21.60416667,451.5,42.75,17.5,Friday,0.6
2022-06-11,3426,150.24,0,26.89166667,441,30,3.5,Saturday,0.2
2022-06-12,3479,152.1,0,31.09583333,447,0.2,0.2,Sunday,0.2
2022-06-13,5716,185.36,244.502,34.79583333,461,38.75,14,Monday,1.5
2022-06-14,5906,297.62,172.2715,30.00833333,454,88.75,23.5,Tuesday,1
2022-06-15,6050,189.76,153.286,33.49583333,469,89,29.5,Wednesday,1
2022-06-16,6754,185.02,155.5662,33.2,463.5,103.5,37,Thursday,1
2022-06-17,6422,280.65,148.041,35.99583333,457,43,14,Friday,0.6
2022-06-18,3854,143.25,0,36,439.5,0.2,0.2,Saturday,0.2
2022-06-19,4023,144.42,0,37.3,430.5,0.2,0.2,Sunday,0.2
2022-06-20,7190,176,230.593,38.7,439,52.25,17.5,Monday,1.5
2022-06-21,6815,186.18,195.6406,34.90416667,445,43.25,13,Tuesday,1
2022-06-22,6347,185.43,158.9556,32.10416667,451,63.75,20.5,Wednesday,1
2022-06-23,6218,202.44,198.4004,30.5,456.5,86.5,29.5,Thursday,1
2022-06-24,5485,182.78,177.5087,32.7,459,25.75,7,Friday,0.6
2022-06-25,3738,143.51,0.109,26.70416667,438.5,0.2,0.2,Saturday,0.2
2022-06-26,3777,245.16,0,31.09583333,437.5,0.2,0.2,Sunday,0.2
2022-06-27,5058,188.42,259.822,29.1,462,56.75,12,Monday,1.5
2022-06-28,4917,205.18,211.837,28,463.5,150.5,24,Tuesday,1
2022-06-29,5967,193.62,182.9596,23.40416667,461,282,41.5,Wednesday,1
2022-06-30,6235,188.92,149.635,30.39583333,466,262,34.5,Thursday,1
2022-07-01,5135,187.07,177.862,31.2,446,173,17,Friday,0.6
2022-07-02,3569,148.05,112.12,25.80416667,431.5,0.2,0.2,Saturday,0.2
2022-07-03,3820,147.75,0,31.19583333,436,0.2,0.2,Sunday,0.2
2022-07-04,5915,144.14,120.6874,34.59583333,452,67.75,13.5,Monday,1.5
2022-07-05,5882,145.51,32.61,31.10416667,450.5,79.5,15.5,Tuesday,1
2022-07-06,5816,145.54,14.6533,30.1,450,82.25,16.5,Wednesday,1
2022-07-07,5561,146.45,22.3174,29.3,445,81.5,16.5,Thursday,1
2022-07-08,5281,147.04,124.4086,28.7,444.5,71.25,9.5,Friday,0.6
2022-07-09,3322,146.88,0.2219,29.4,427.5,0.2,0.2,Saturday,0.2
2022-07-10,3428,148.65,0,29.6,423.5,0.2,0.2,Sunday,0.2
2022-07-11,5766,142.93,103.0584,30.7,444,18.5,6,Monday,1.5
2022-07-12,5836,143.83,27.01337,32,452,40.75,13.5,Tuesday,1
2022-07-13,5981,143.83,0.3447,33.6,452,71,18,Wednesday,1
2022-07-14,3405,143.03,0.0955,35.4,435,0.2,0.2,Thursday,1
2022-07-15,3468,142.24,0,37.6,434.5,0.2,0.2,Friday,0.6
2022-07-16,3606,140.17,5.269,34.50416667,434.5,0.2,0.2,Saturday,0.2
2022-07-17,3678,142.65,0.648,32.9,432,0.2,0.2,Sunday,0.2
2022-07-18,6822,136.86,101.6547,34.9,460,7,3,Monday,1.5
2022-07-19,7194,141.19,32.6273,38.79583333,467,18.5,6,Tuesday,1
2022-07-20,6984,138.39,0.9651,37.5,459.5,36.5,9,Wednesday,1
2022-07-21,6426,138.04,0.223,37.5,456,26.75,5,Thursday,1
2022-07-22,6594,139.04,26.4564,34.50416667,453,12,2,Friday,0.6
2022-07-23,3724,138.02,0,38.59583333,441,0.2,0.2,Saturday,0.2
2022-07-24,3793,140.66,0.453,31.40416667,436,0.2,0.2,Sunday,0.2
2022-07-25,5899,135.12,99.58995,36.89583333,453,0.2,0.2,Monday,1.5
2022-07-26,5340,137.87,25.4024,36.5,445,0.2,0.2,Tuesday,1
2022-07-27,5458,138.37,0.972,30.00416667,437.5,0.2,0.2,Wednesday,1
2022-07-28,5055,138.82,1.0416,30.6,440.5,0.2,0.2,Thursday,1
2022-07-29,4378,138.98,25.18,32.39583333,448.5,0.2,0.2,Friday,0.6
2022-07-30,3475,139.32,0,27.60833333,442.5,0.2,0.2,Saturday,0.2
2022-07-31,3625,140.72,0,32.49166667,432,0.2,0.2,Sunday,0.2
2022-08-01,3424,136.66,90.7466,34,431.5,0.2,0.2,Monday,1.5
2022-08-02,3269,137.41,22.91,35.1,433.5,0.2,0.2,Tuesday,1
2022-08-03,3432,136.38,0,34.4,435,0.2,0.2,Wednesday,1
2022-08-04,3496,135.03,101.8987,37.79583333,438,0.2,0.2,Thursday,1
2022-08-05,4280,135.58,29.84807,37.9,443,0.2,0.2,Friday,0.6
2022-08-06,3913,134.39,0.237,38.2,448.5,0.2,0.2,Saturday,0.2
2022-08-07,3954,137.67,0.3418,32.90833333,441,0.2,0.2,Sunday,0.2
2022-08-08,3472,131.39,97.4404,32,440.5,0.2,0.2,Monday,1.5
2022-08-09,3743,134.15,23.12,33.4,441.5,0.2,0.2,Tuesday,1
