DATE,ELECTRICITY,HEATING,WATER,TEMPERATURE,CO2,DURATION,ROOM INDEX,DAY OF WEEK,DAY INDEX
2022-08-10,3364,134.54,0,34.99583333,438,0.2,0.2,Wednesday,1
2022-08-11,3420,133.14,0.2173,36.3,440,0.2,0.2,Thursday,1
2022-08-12,4093,133.18,28.21,37.5,433,0.2,0.2,Friday,0.6
2022-08-13,3878,133.16,0.61058,36.3,430,0.2,0.2,Saturday,0.2
2022-08-14,3425,248.51,0.436,36.5,442,0.2,0.2,Sunday,0.2
2022-08-15,3726,129.65,92.6303,24.11666667,454,0.2,0.2,Monday,1.5
2022-08-16,5700,132.99,27.7662,29.19166667,463.5,0.2,0.2,Tuesday,1
2022-08-17,5062,132.09,0.7705,34.09583333,456.5,0.2,0.2,Wednesday,1
2022-08-18,4558,137.13,29.1295,31.00416667,461,0.2,0.2,Thursday,1
2022-08-19,4262,134.59,26.1976,24.70833333,459.5,0.2,0.2,Friday,0.6
2022-08-20,3312,134.89,0,23.4,457.5,0.2,0.2,Saturday,0.2
2022-08-21,3358,138.55,0,28.19166667,450.5,0.2,0.2,Sunday,0.2
2022-08-22,5153,132.84,111.4376,28,454,0.2,0.2,Monday,1.5
2022-08-23,5344,134.92,28.0974,29.5,464.5,0.2,0.2,Tuesday,1
2022-08-24,4548,134.94,1.1472,31.3,467,0.2,0.2,Wednesday,1
2022-08-25,5228,134.71,0.2174,33.4,470.5,0.2,0.2,Thursday,1
2022-08-26,4780,134.48,25.5477,34.6,473,0.2,0.2,Friday,0.6
2022-08-27,3527,135.12,0,29.10416667,451,0.2,0.2,Saturday,0.2
2022-08-28,3597,139.03,0,28.1,443.5,0.2,0.2,Sunday,0.2
2022-08-29,5045,178.21,225.0422,30.9,465.5,0.2,0.2,Monday,1.5
2022-08-30,5436,178.03,148.86183,34.29583333,467.5,0.2,0.2,Tuesday,1
2022-08-31,4634,140.78,58.1165,31.50416667,465.5,0.2,0.2,Wednesday,1
2022-09-01,4593,198.5,212.229,28.50416667,463,216.75,34.5,Thursday,1
2022-09-02,4632,174.1,174.8937,29.9,463.5,204.5,32,Friday,0.6
2022-09-03,2644.2,139.61,1.148,28.30416667,433.5,0.2,0.2,Saturday,0.2
2022-09-04,2736.7,140.46,1.732,30.19583333,430.5,0.2,0.2,Sunday,0.2
2022-09-05,5220,182.55,394.62,31,471,305.75,46.5,Monday,1.5
2022-09-06,5261,191.41,273.8823,33.49583333,469.5,288.5,55,Tuesday,1
2022-09-07,5437,196.95,347.68,31.50416667,486.5,114,71.5,Wednesday,1
2022-09-08,4732,196.79,232.7413,29.50416667,471,133.5,67.5,Thursday,1
2022-09-09,4602,241.14,401.8,27.60416667,469,146,70,Friday,0.6
2022-09-10,2548.7,140.51,0,26.6,431.5,0.2,0.2,Saturday,0.2
2022-09-11,2573.9,144.84,0,24.80416667,431.5,0.2,0.2,Sunday,0.2
2022-09-12,4927,204.94,384.7,27.79583333,473,163,74.5,Monday,1.5
2022-09-13,5369,206.84,276.2537,31.49583333,488.5,249,106,Tuesday,1
2022-09-14,5178,191.4,227.197,30.5,482.5,214,86,Wednesday,1
2022-09-15,4519,312.58,267.81813,29.6,467,128.5,43.5,Thursday,1
2022-09-16,4173,324.58,276.5322,27.90416667,450,105.25,27.5,Friday,0.6
2022-09-17,2540.6,358.87,0,23.90416667,424,0.2,0.2,Saturday,0.2
2022-09-18,2553.8,352.74,0.11445,18.90833333,422,0.2,0.2,Sunday,0.2
2022-09-19,4320,442.51,447.3808,21.39583333,486.5,242.75,111.5,Monday,1.5
2022-09-20,4319,488.22,284.9213,21.3,485.5,220.75,103,Tuesday,1
2022-09-21,4296,420.69,384.1474,21.3,484.5,252.5,114.5,Wednesday,1
2022-09-22,4619,429.48,271.75682,21.5,487,185.25,84,Thursday,1
2022-09-23,4367,437.74,311.962,23.79583333,486,200.25,102,Friday,0.6
2022-09-24,2680.2,365.93,1.2867,24.8,442,0.2,0.2,Saturday,0.2
2022-09-25,2700.4,365.15,0,22.90416667,436.5,0.2,0.2,Sunday,0.2
2022-09-26,4554,435.32,405.26,19.20416667,510.5,255,125,Monday,1.5
2022-09-27,4812,431.27,293.6427,20,499.5,316.25,157,Tuesday,1
2022-09-28,5038,411.08,256.3676,18.1,500,266,141.5,Wednesday,1
2022-09-29,4606,434.13,328.2282,17.6,467.5,170,88,Thursday,1
2022-09-30,4734,446.02,320.9537,15.3,483,207.75,118,Friday,0.6
2022-10-01,2874.8,355,0,13.3,451.5,2,2,Saturday,0.2
2022-10-02,2607.2,369.04,0.2165,13.2,452.5,0.2,0.2,Sunday,0.2
2022-10-03,4599,433.84,410.13,26.99166667,497.5,328.5,135.5,Monday,1.5
2022-10-04,4949,350.41,369.587,22.94583333,562,353.5,153.5,Tuesday,1
2022-10-05,4885,356.81,329.06,25.94166667,545,286.75,153,Wednesday,1
2022-10-06,4166,341.27,326.1372,22.80416667,497.5,227.25,103,Thursday,1
2022-10-07,4347,446.24,309.4548,24.2,494.5,286.5,133,Friday,0.6
2022-10-08,3005,355.79,0,24.2,460,10,3,Saturday,0.2
2022-10-09,2840.4,345.26,0.2241,19.30416667,436.5,13,2,Sunday,0.2
2022-10-10,4572,412.01,367.3792,21.6,512,232,121.5,Monday,1.5
2022-10-11,4642,364.49,367.0813,24.2,512.5,315.25,153.5,Tuesday,1
2022-10-12,4554,404.272,339.6902,24.6,513.5,246.25,135.5,Wednesday,1
2022-10-13,4798,284.455,314.69,24.1,503,292.25,121,Thursday,1
2022-10-14,4876,431.75,262.3864,21.00416667,499.5,236.5,119.5,Friday,0.6
2022-10-15,2286.4,366.09,0.22567,20.9,448.5,8.5,3,Saturday,0.2
2022-10-16,2319.3,372.62,0.1003,25.69583333,435,0.2,0.2,Sunday,0.2
2022-10-17,4361.8,431.96,350.0273,28.5,491.5,309.75,146,Monday,1.5
2022-10-18,4497.3,426.44,254.6545,25.7,509,387.75,164,Tuesday,1
2022-10-19,4415.4,432.72,287.4934,25.6,498,343.75,98,Wednesday,1
2022-10-20,4920.7,444.1,316.1574,25.6,498.5,270,103,Thursday,1
2022-10-21,4859.2,223.37,287.8568,23.4,480.5,320,158.5,Friday,0.6
2022-10-22,2319.8,140.02,0.1163,24.2,432.5,2,2,Saturday,0.2
2022-10-23,2608.9,143.49,0.2134,26.2,434.5,0.2,0.2,Sunday,0.2
2022-10-24,4682.1,209.78,342.9862,28.2,492,291,115,Monday,1.5
2022-10-25,4429.5,339.13,271.419,21.30416667,487,288.25,107.5,Tuesday,1
2022-10-26,4158.3,342.38,320.2129,21.4,501,268.25,110,Wednesday,1
2022-10-27,4163.7,221.84,266.19577,26.19583333,508.5,185.25,56.5,Thursday,1
2022-10-28,4297,330.18,271.7873,25.8,512.5,220.5,88.5,Friday,0.6
2022-10-29,2130.6,144.88,0.1562,24.4,465.5,0.2,0.2,Saturday,0.2
2022-10-30,2201.1,157.03,0.1872,24,462,0.2,0.2,Sunday,0.2
2022-10-31,2724.4,253.83,107.6591,23.5,460,0.2,0.2,Monday,1.5
2022-11-01,2512.3,254.92,0.1085,22.9,430,0.2,0.2,Tuesday,1
2022-11-02,3760.9,292.38,161.43057,22.3,459.5,0.2,0.2,Wednesday,1
2022-11-03,4029,496.57,209.0273,19.9,457.5,0.2,0.2,Thursday,1
2022-11-04,4082,414.66,201.6676,15.60416667,431.5,8,1,Friday,0.6
2022-11-05,2494.6,369.93,0.1932,10.40416667,417,0.2,0.2,Saturday,0.2
2022-11-06,2321.5,448.61,0.19877,12.2,426.5,0.2,0.2,Sunday,0.2
2022-11-07,4706,440,350.275,16.69583333,515,287,145,Monday,1.5
2022-11-08,4656,450.58,256.0014,19.69583333,514,377.75,171.5,Tuesday,1
2022-11-09,5151,426.58,292.8584,23.09583333,511,299.5,157,Wednesday,1
2022-11-10,4851,421.59,244.9121,19.70416667,508,197.5,83.5,Thursday,1
2022-11-11,2592.6,352.32,0,15.30416667,460,0.2,0.2,Friday,0.6
2022-11-12,2305.5,372.25,0,17.99583333,454.5,0.2,0.2,Saturday,0.2
2022-11-13,2467.4,454.76,0,14.90416667,457,0.2,0.2,Sunday,0.2
2022-11-14,6000,368.23,415.15,15.92083333,576,236.75,138,Monday,1.5
2022-11-15,6807,226.98,281.21,16.17916667,586,336.75,171,Tuesday,1
2022-11-16,6591,280.8,578.2,16.5125,555,247.5,119.5,Wednesday,1
2022-11-17,6372,334.5,875.1,16.84166667,524,202.5,93,Thursday,1
2022-11-18,5423,502.24,631.9653,17.14166667,493,263.5,135.5,Friday,0.6
2022-11-19,2588.8,355.74,0.2061,15.00416667,449.5,13,2,Saturday,0.2
2022-11-20,2457.7,475.89,0,10.70416667,412.5,0.2,0.2,Sunday,0.2
2022-11-21,5188,1961.06,416.085,14.29583333,498,283.25,145,Monday,1.5
2022-11-22,4966,2148.22,251.248,10.40416667,496,472.25,135,Tuesday,1
2022-11-23,5207,2990.27,350.3527,11.7,495,424.5,103,Wednesday,1
2022-11-24,4890,2163.83,278.5372,8.602083333,507.5,316.5,117.5,Thursday,1
2022-11-25,4813,1636.25,294.2786,12.59583333,509.5,208.75,118,Friday,0.6
2022-11-26,2383.5,464.95,0,15.89583333,432.5,0.2,0.2,Saturday,0.2
2022-11-27,2457.2,1164.14,0,13.1,438.5,0.2,0.2,Sunday,0.2
2022-11-28,5086,3636.65,371.7804,8.902916667,559,246,143.5,Monday,1.5
2022-11-29,5076,3393.06,276.292,8.100416667,530.5,359,176.5,Tuesday,1
2022-11-30,5619,5157.94,262.55865,7.7025,554,294.5,148,Wednesday,1
2022-12-01,5285,39247,3.633,7.75625,591.5,357,94,Thursday,1
2022-12-02,5313,87539,8.614,7.834166667,589.5,308.75,140,Friday,0.6
2022-12-03,5342,135831,13.596,7.911666667,587.5,0.2,0.2,Saturday,0.2
2022-12-04,5371,184123,18.579,7.988333333,586,0.2,0.2,Sunday,0.2
2022-12-05,5403,232416,23.558,8.065833333,584.5,319,170,Monday,1.5
2022-12-06,5432,280709,28.54,8.14375,582.5,361.5,179.5,Tuesday,1
2022-12-07,5461,329001,33.53,8.22125,581,285.5,161,Wednesday,1
2022-12-08,5489,377293,38.5,8.298333333,579.5,256,109,Thursday,1
2022-12-09,5521,425585,43.48,8.375416667,577.5,294,144,Friday,0.6
2022-12-10,5551,473878,48.47,8.453333333,575.5,0.2,0.2,Saturday,0.2
2022-12-11,5580,522170,53.45,8.530833333,574.5,0.2,0.2,Sunday,0.2
2022-12-12,5608,570463,58.43,8.608333333,572.5,258.5,136,Monday,1.5
2022-12-13,5638,618755,63.41,8.685,570.5,338.25,164,Tuesday,1
2022-12-14,5670,667047,68.39,8.762916667,569,286.75,149,Wednesday,1
2022-12-15,5699,715339,73.39,8.840416667,567.5,198.75,92,Thursday,1
2022-12-16,5727,763632,78.36,8.917916667,565.5,256,131.5,Friday,0.6
2022-12-17,5756,811925,83.34,8.995,564,0.2,0.2,Saturday,0.2
2022-12-18,5789,860217,88.33,9.0725,562.5,0.2,0.2,Sunday,0.2
2022-12-19,5817,908509,93.31,9.15,560.5,211.25,106,Monday,1.5
2022-12-20,5846,956801,98.29,9.2275,558.5,174.5,72,Tuesday,1
2022-12-21,5875,1005094,103.27,9.305,557.5,0.2,0.2,Wednesday,1
2022-12-22,5907,1053386,108.25,9.382083333,555.5,0.2,0.2,Thursday,1
2022-12-23,5936,1101679,113.24,9.459583333,553.5,0.2,0.2,Friday,0.6
2022-12-24,5965,1149971,118.22,9.537083333,552.5,0.2,0.2,Saturday,0.2
2022-12-25,5993,1198263,123.19,9.615,550.5,0.2,0.2,Sunday,0.2
2022-12-26,6025,1246555,128.18,9.691666667,548.5,0.2,0.2,Monday,1.5
2022-12-27,6055,1294847,133.16,9.769166667,547,0.2,0.2,Tuesday,1
2022-12-28,6084,1343140,138.15,9.846666667,545.5,0.2,0.2,Wednesday,1
2022-12-29,6112,1391433,143.12,9.924583333,543.5,0.2,0.2,Thursday,1
2022-12-30,6142,1439724,148.1,9.990833333,541.5,0.2,0.2,Friday,0.6
2022-12-31,6174,1488017,153.09,10.0875,540.5,0.2,0.2,Saturday,0.2
2023-01-01,6203,1536309,158.08,10.15833333,538.5,0.2,0.2,Sunday,0.2
2023-01-02,6231,1584602,163.04,10.22916667,536.5,0.2,0.2,Monday,1.5
2023-01-03,6260,1632894,168.03,10.3,535.5,327.5,154.5,Tuesday,1
2023-01-04,6293,1681187,173.02,10.4,533.5,287.5,138,Wednesday,1
2023-01-05,6321,1729478,178,10.47083333,531.5,193.75,83.5,Thursday,1
2023-01-06,6350,1777771,182.97,10.54166667,530,254.5,142,Friday,0.6
2023-01-07,6379,1826063,187.96,10.6125,528.5,0.2,0.2,Saturday,0.2
2023-01-08,6411,1874356,192.94,10.7,526.5,0.2,0.2,Sunday,0.2
2023-01-09,6440,1922649,197.93,10.78333333,524.5,310,144.5,Monday,1.5
2023-01-10,6469,1970940,202.9,10.85416667,523.5,366.5,156.5,Tuesday,1
2023-01-11,6497,2019233,207.88,10.925,521.5,298.25,142.5,Wednesday,1
2023-01-12,6529,2067525,212.87,11,519.5,242,108,Thursday,1
2023-01-13,6559,2115818,217.86,11.09583333,518.5,218.5,117,Friday,0.6
2023-01-14,6588,2164110,222.84,11.16666667,516.5,0.2,0.2,Saturday,0.2
2023-01-15,6616,2212403,227.81,11.2375,514.5,0.2,0.2,Sunday,0.2
2023-01-16,6646,2260694,232.8,11.30833333,513,326,156,Monday,1.5
2023-01-17,5757,2308987,151.5867,11.4,511.5,271.5,124,Tuesday,1
2023-01-18,4989,2357279,308.315,11.4,503,292.75,133.5,Wednesday,1
2023-01-19,4446,2405572,184.341,6.10375,480,223.25,84.5,Thursday,1
2023-01-20,4665,2453864,325.07,5.300416667,509.5,215.5,116,Friday,0.6
2023-01-21,2613.5,2502156,0.1977,4.200833333,426,0.2,0.2,Saturday,0.2
2023-01-22,2892,2550448,0,4.5,421.5,0.2,0.2,Sunday,0.2
2023-01-23,5204,2598741,364.1027,1.0025,513,237.25,104,Monday,1.5
2023-01-24,4692,2647033,262.373,1.999166667,515,222.75,87,Tuesday,1
2023-01-25,4986,2695326,233.9848,7.59625,534,256.5,106,Wednesday,1
2023-01-26,5156,2743618,305.7012,4.0025,498.5,210.5,69.5,Thursday,1
2023-01-27,5064,2791910,304.427,3.100416667,493,165.25,75.5,Friday,0.6
2023-01-28,2864,2840202,0.218,1.50125,432,0.2,0.2,Saturday,0.2
2023-01-29,2780.7,2888495,0.7358,1.999583333,436.5,0.2,0.2,Sunday,0.2
2023-01-30,4806,2936787,372.2967,4.797916667,508,139.5,72,Monday,1.5
2023-01-31,4305,2985080,36.1239,5.1,478,152,67,Tuesday,1
2023-02-01,4659,3033372,255.441,10.19583333,516.5,402,96,Wednesday,1
2023-02-02,4542,3081664,394.778,11.3,474,188.5,68.5,Thursday,1
2023-02-03,4510,3129957,259.2906,12.5,486,230.75,91.5,Friday,0.6
2023-02-04,2675.5,3178249,0.3278,12.9,433.5,0.2,0.2,Saturday,0.2
2023-02-05,2677.4,3226542,0.2298,12.1,411.5,0.2,0.2,Sunday,0.2
2023-02-06,4882,3274834,370.3127,11.4,479,272.5,102.5,Monday,1.5
2023-02-07,4464,3323126,305.6742,10,484.5,182.25,83,Tuesday,1
2023-02-08,4564,3371418,251.563,13.19583333,507.5,387.5,93,Wednesday,1
2023-02-09,4449,3419711,265.8497,10.5,492.5,214.5,87,Thursday,1
2023-02-10,4273,3468003,243.4871,11.6,487.5,169.5,76.5,Friday,0.6
2023-02-11,2495.9,3516296,0.1127,9.301666667,448,0.2,0.2,Saturday,0.2
2023-02-12,2509.8,3564588,0.527,12.39583333,442.5,0.2,0.2,Sunday,0.2
2023-02-13,2230.9,3612880,93.2733,14.9,442.5,0.2,0.2,Monday,1.5
2023-02-14,2059.1,3661173,2.131,17.89583333,440,0.2,0.2,Tuesday,1
2023-02-15,2041.9,3709465,4.6403,18.6,438,0.2,0.2,Wednesday,1
2023-02-16,1842.2,3757757,0.3172,15.20416667,432,0.2,0.2,Thursday,1
2023-02-17,2167.1,3806050,1.7268,17.2,423,0.2,0.2,Friday,0.6
2023-02-18,2383.2,3854341,0,18.3,415,0.2,0.2,Saturday,0.2
2023-02-19,2402.2,3902634,0,17.9,415,0.2,0.2,Sunday,0.2
2023-02-20,4277,3950926,324.0832,15.6,467.5,116.5,56.5,Monday,1.5
2023-02-21,4296,3999219,226.64,17.2,484,195.25,91,Tuesday,1
2023-02-22,4914,2749642.3,234.8035,16.2,520,443,98.5,Wednesday,1
2023-02-23,4511,1700.17,248.107,13.20416667,481,141.5,60.5,Thursday,1
2023-02-24,4389,1452.95,273.822,16.39583333,467.5,196.75,72,Friday,0.6
2023-02-25,2412,855.67,0.11263,20.79583333,426.5,0.2,0.2,Saturday,0.2
2023-02-26,2353.5,2081.1,0,10.4125,404.5,0.2,0.2,Sunday,0.2
2023-02-27,4473,5145.4,346.1121,6.105833333,476,146.5,71.5,Monday,1.5
2023-02-28,4649,4984.5,262.0761,8.79625,484.5,184.25,87,Tuesday,1
2023-03-01,4690,4915.1,297.9795,5.604583333,520,311.75,72,Wednesday,1
2023-03-02,4296,3728.7,236.757,6.499583333,507.5,157.25,63,Thursday,1
2023-03-03,4563,3985.05,259.14,12.29583333,488.5,200,86,Friday,0.6
2023-03-04,2370.1,1336.37,0.5323,8.4025,444.5,0.2,0.2,Saturday,0.2
2023-03-05,2145.7,1953.34,0,10.6,447.5,0.2,0.2,Sunday,0.2
2023-03-06,4227,4072.23,384.142,10.4,508,149,76.5,Monday,1.5
2023-03-07,4059,3626.9,41.885,13.3,473.5,205.5,91,Tuesday,1
2023-03-08,5032,2699.29,238.844,13.5,525.5,402.5,86,Wednesday,1
2023-03-09,4183,1528.42,257.648,13.8,487.5,129.5,60,Thursday,1
2023-03-10,4556,1098.99,223.3163,21.6875,463.5,203,89.5,Friday,0.6
2023-03-11,2228.3,681.57,0,17.10833333,416.5,0.2,0.2,Saturday,0.2
2023-03-12,1975.3,489.85,0,14.20416667,417.5,0.2,0.2,Sunday,0.2
2023-03-13,4237.8,1003.7,321.721,18.99166667,484.5,201,116.5,Monday,1.5
2023-03-14,4669.4,1294.9,273.863,26.09166667,485.5,267,137,Tuesday,1
2023-03-15,4126,1598.07,250.075,14.30833333,485.5,459.5,112,Wednesday,1
2023-03-16,4021,1524.67,248.0141,13.8,471.5,173,80,Thursday,1
,,,,,,,,,
